player,category,age,position,market_value,Time Stamp (EST),Set,Tier,Series,Play,date_of_moment,Team,Circulation Count,Owned,Unique Owners,In Packs,Minted,Held by TS,Collector Score,Low Ask,4h,24h,7d,Listings,Top Shot Debut,Rookie Premiere,Rookie Mint,Rookie Year,Edition State,Play ID,Set ID,Top Shot Link,moments_count,CS1,CS2,CS3,cs_per_dollar,market_cap
Giannis Antetokounmpo,MVP CANDIDATE,27,Power Forward,265.4,2021-12-30,2021 NBA Finals,Legendary,2,Block,2021-07-15 01:00:00,Milwaukee Bucks,120,116,0,4,0,0,1000,7999,0.0,-13.05,-5.76,18,,,,,VISIBLE,a51c8c54-7450-44b2-b2f2-1b5a8c0bdc48,d3bc322c-f30b-482a-80d7-67ea45deebca,https://nbatopshot.com/listings/p2p/d3bc322c-f30b-482a-80d7-67ea45deebca+a51c8c54-7450-44b2-b2f2-1b5a8c0bdc48,38,22,15,1,0.13,959880
Giannis Antetokounmpo,MVP CANDIDATE,27,Power Forward,265.4,2021-12-30,2021 NBA Playoffs,Common,2,Dunk,2021-07-21 01:00:00,Milwaukee Bucks,3384,3384,0,0,0,0,30,192,-1.03,3.23,2.67,138,,,,,CHALLENGE_REWARD_RELEASED,d9d1b13b-070c-48f7-a93c-0959d6f0ba09,6783b9d8-44c5-49c7-87e0-be217af963e9,https://nbatopshot.com/listings/p2p/6783b9d8-44c5-49c7-87e0-be217af963e9+d9d1b13b-070c-48f7-a93c-0959d6f0ba09,38,22,15,1,0.16,649728
Giannis Antetokounmpo,MVP CANDIDATE,27,Power Forward,265.4,2021-12-30,Base Set,Common,3,Dunk,2021-10-28 00:00:00,Milwaukee Bucks,60000,39638,0,4955,16558,0,2,4,0.0,33.33,33.33,2369,,,,,VISIBLE,18f2c951-2f32-480d-9bf6-a5fda50765f9,e7b9646c-9997-46c8-909f-2a2b67389023,https://nbatopshot.com/listings/p2p/e7b9646c-9997-46c8-909f-2a2b67389023+18f2c951-2f32-480d-9bf6-a5fda50765f9,38,22,15,1,0.5,240000
Kevin Durant,BORDERLINE ALL-STAR,33,Power Forward,78.3,2021-12-30,Seeing Stars,Common,2,Dunk,2021-01-16 23:00:00,Brooklyn Nets,4182,4182,0,0,0,0,30,415,-0.95,0.0,4.01,634,False,False,False,False,CHALLENGE_REWARD_RELEASED,3c94426c-3211-4673-b1d4-e90d53ec5a73,122b048d-585e-4c63-8275-c23949576fd6,https://nbatopshot.com/listings/p2p/122b048d-585e-4c63-8275-c23949576fd6+3c94426c-3211-4673-b1d4-e90d53ec5a73,9,1,8,0,0.07,1735530
Kevin Durant,BORDERLINE ALL-STAR,33,Power Forward,78.3,2021-12-30,Run It Back,Rare,1,3 Pointer,2014-03-21 23:00:00,Oklahoma City Thunder,209,209,0,0,0,0,150,24999,0.0,0.0,36.36,19,True,False,False,False,CHALLENGE_REWARD_RELEASED,46c3dcd4-0513-47ae-88f3-5cb9465c5e4b,827f9328-03aa-4cb5-97cd-7b5f2c2386fd,https://nbatopshot.com/listings/p2p/827f9328-03aa-4cb5-97cd-7b5f2c2386fd+46c3dcd4-0513-47ae-88f3-5cb9465c5e4b,9,1,8,0,0.01,5224791
Kevin Durant,BORDERLINE ALL-STAR,33,Power Forward,78.3,2021-12-30,Base Set,Common,2,Dunk,2021-02-01 00:00:00,Brooklyn Nets,40000,35199,0,3064,1766,0,12,23,0.0,0.0,35.29,2127,False,False,False,False,VISIBLE,4b5d448f-0562-4ed9-9911-54e073e6bdbb,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+4b5d448f-0562-4ed9-9911-54e073e6bdbb,9,1,8,0,0.52,920000
Kevin Durant,BORDERLINE ALL-STAR,33,Power Forward,78.3,2021-12-30,Base Set,Common,2,3 Pointer,2021-01-13 00:30:00,Brooklyn Nets,15000,14190,0,810,1,0,12,32,-3.03,-3.03,6.67,1327,False,False,False,False,VISIBLE,4fda46f0-12bc-491b-b934-f70c9f0eb386,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+4fda46f0-12bc-491b-b934-f70c9f0eb386,9,1,8,0,0.38,480000
Kevin Durant,BORDERLINE ALL-STAR,33,Power Forward,78.3,2021-12-30,Base Set,Common,2,3 Pointer,2020-12-23 00:00:00,Brooklyn Nets,7500,7208,0,292,0,0,12,110,-4.35,-6.78,-3.51,473,False,False,False,False,VISIBLE,6820585b-9448-44b6-a9c9-9c041d2a4648,208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9,https://nbatopshot.com/listings/p2p/208ae30a-a4fe-42d4-9e51-e6fd1ad2a7a9+6820585b-9448-44b6-a9c9-9c041d2a4648,9,1,8,0,0.11,825000
Kevin Durant,BORDERLINE ALL-STAR,33,Power Forward,78.3,2021-12-30,Metallic Gold LE,Rare,2,Dunk,2021-05-16 23:00:00,Brooklyn Nets,499,470,0,29,0,0,80,2800,0.0,0.0,19.2,35,False,False,False,False,VISIBLE,925652b8-0dbd-458f-8957-dc6749b92e75,33a4a3a3-a32c-4925-a4e8-7d24e56b105e,https://nbatopshot.com/listings/p2p/33a4a3a3-a32c-4925-a4e8-7d24e56b105e+925652b8-0dbd-458f-8957-dc6749b92e75,9,1,8,0,0.03,1397200
Kevin Durant,BORDERLINE ALL-STAR,33,Power Forward,78.3,2021-12-30,2021 NBA Playoffs,Common,2,Block,2021-06-01 23:30:00,Brooklyn Nets,12000,11227,0,773,6,0,20,40,0.0,5.26,25.0,549,False,False,False,False,VISIBLE,b942f60b-4a5d-4426-a4d4-3148c3438592,6783b9d8-44c5-49c7-87e0-be217af963e9,https://nbatopshot.com/listings/p2p/6783b9d8-44c5-49c7-87e0-be217af963e9+b942f60b-4a5d-4426-a4d4-3148c3438592,9,1,8,0,0.5,480000
Kevin Durant,BORDERLINE ALL-STAR,33,Power Forward,78.3,2021-12-30,2021 NBA Playoffs,Common,2,Jump Shot,2021-06-20 00:30:00,Brooklyn Nets,11500,10937,0,563,1,0,20,49,-2.0,0.0,8.89,585,False,False,False,False,VISIBLE,0a06ada6-2c9c-4479-9c93-b1485e89261a,6783b9d8-44c5-49c7-87e0-be217af963e9,https://nbatopshot.com/listings/p2p/6783b9d8-44c5-49c7-87e0-be217af963e9+0a06ada6-2c9c-4479-9c93-b1485e89261a,9,1,8,0,0.41,563500
Kevin Durant,BORDERLINE ALL-STAR,33,Power Forward,78.3,2021-12-30,Holo Icon,Legendary,2,Dunk,2021-04-11 00:30:00,Brooklyn Nets,61,61,0,0,0,0,1500,15999,0.0,0.0,-19.6,11,False,False,False,False,CHALLENGE_REWARD_RELEASED,3c2e5691-4f54-4521-ac2c-b2a0be453390,708a6f60-5c93-406e-854f-50dd6734c0dd,https://nbatopshot.com/listings/p2p/708a6f60-5c93-406e-854f-50dd6734c0dd+3c2e5691-4f54-4521-ac2c-b2a0be453390,9,1,8,0,0.09,975939
Lebron James,ALL-STAR,37,Shooting Guard,91.7,2021-12-30,Base Set,Common,1,Dunk,2020-09-19 01:00:00,Los Angeles Lakers,3113,2144,0,265,704,0,25,855,-0.23,-0.23,7.01,153,False,False,False,False,VISIBLE,841ef60e-f59d-42d8-bf26-53ff8b9824bc,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+841ef60e-f59d-42d8-bf26-53ff8b9824bc,29,16,10,1,0.03,2661615
Lebron James,ALL-STAR,37,Shooting Guard,91.7,2021-12-30,Base Set,Common,1,Dunk,2020-02-07 03:30:00,Los Angeles Lakers,1000,780,0,220,0,0,25,4850,0.0,-7.62,2.13,49,False,False,False,False,VISIBLE,768166e3-f4bb-4395-9b48-4c545aebc95c,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+768166e3-f4bb-4395-9b48-4c545aebc95c,29,16,10,1,0.01,4850000
Lebron James,ALL-STAR,37,Shooting Guard,91.7,2021-12-30,Base Set,Common,1,Block,2020-08-02 00:30:00,Los Angeles Lakers,1000,344,0,656,0,0,25,1349,-12.91,-16.52,-18.24,40,False,False,False,False,VISIBLE,e1f92cd3-829c-4983-ab4f-42684006a131,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+e1f92cd3-829c-4983-ab4f-42684006a131,29,16,10,1,0.02,1349000
Lebron James,ALL-STAR,37,Shooting Guard,91.7,2021-12-30,Base Set,Common,1,Dunk,2019-11-16 03:30:00,Los Angeles Lakers,1000,483,0,517,0,0,25,9250,-7.49,8.84,2.79,32,True,False,False,False,VISIBLE,de32d3fb-0e6a-447e-b42a-08bbf1607b7d,7b797690-5b53-45a7-b972-bd2d5152654a,https://nbatopshot.com/listings/p2p/7b797690-5b53-45a7-b972-bd2d5152654a+de32d3fb-0e6a-447e-b42a-08bbf1607b7d,29,16,10,1,0.0,9250000
Lebron James,ALL-STAR,37,Shooting Guard,91.7,2021-12-30,Metallic Gold LE,Rare,1,Dunk,2019-11-16 03:30:00,Los Angeles Lakers,299,267,0,32,0,0,100,18000,0.0,2.86,12.5,19,True,False,False,False,VISIBLE,de32d3fb-0e6a-447e-b42a-08bbf1607b7d,12a8288a-addc-4e5c-8af7-b3ba6e5161d4,https://nbatopshot.com/listings/p2p/12a8288a-addc-4e5c-8af7-b3ba6e5161d4+de32d3fb-0e6a-447e-b42a-08bbf1607b7d,29,16,10,1,0.01,5382000
